$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
2,0,2,-1,0,1,-1,-1,2,2,0,1,1,3,1,2,1,-1,-1,0,0,-1,1,-1,1,-1,0,2,3,-1,1,2,2,3,1,0,-1,1,2,2,2,0,2,1,0,3,1,2,2,3,96637.0,572,99506.0
3,-1,2,0,1,-1,-1,-1,3,3,2,2,0,0,0,1,-1,3,0,2,1,2,3,2,2,-1,1,3,2,2,2,1,3,3,1,0,0,0,3,3,0,2,2,-1,1,3,-1,1,2,-1,96620.0,591,99475.0
1,1,0,1,-1,0,2,3,1,0,3,3,2,1,3,2,3,-1,1,0,-1,3,2,2,0,-1,0,-1,1,1,0,2,0,1,2,1,-1,3,2,0,2,-1,0,1,-1,0,1,0,1,3,96457.0,603,99466.0
3,-1,0,1,-1,1,2,-1,1,2,2,2,1,1,3,0,2,1,0,1,3,0,0,0,0,1,0,0,0,1,-1,-1,0,0,2,3,-1,0,-1,0,1,2,2,1,-1,2,3,2,1,1,96342.0,614,99486.0
2,2,2,1,-1,1,1,2,0,3,1,1,2,0,2,0,2,-1,0,1,1,-1,0,0,-1,2,1,0,1,2,0,0,1,3,0,2,3,0,3,2,2,-1,1,1,0,1,0,-1,2,-1,96206.0,629,99448.0
2,0,0,2,2,2,-1,0,1,-1,3,2,2,0,0,0,1,-1,2,0,1,0,0,-1,1,2,-1,3,2,1,2,-1,1,2,2,1,3,3,2,-1,0,1,1,3,3,1,0,1,2,-1,96482.0,595,99484.0
-1,0,3,3,1,3,2,3,-1,2,1,-1,2,0,2,1,1,-1,1,2,2,0,0,1,-1,1,0,2,-1,0,3,-1,3,1,3,1,0,3,0,2,3,2,0,-1,-1,0,2,1,0,3,96754.0,607,99508.0
3,-1,2,2,0,2,-1,1,0,1,1,-1,1,1,-1,3,1,0,-1,-1,0,1,1,3,3,1,2,2,2,2,-1,2,-1,3,3,0,2,1,-1,2,0,3,1,3,2,0,1,2,0,-1,96748.0,581,99493.0
2,1,-1,1,0,0,2,1,2,0,0,2,2,1,0,3,3,-1,-1,2,1,-1,2,0,1,0,0,0,3,1,2,1,1,0,2,0,-1,1,0,2,3,1,1,2,1,3,2,1,0,3,95956.0,655,99423.0
1,2,0,0,1,0,0,-1,2,0,3,1,2,0,3,1,2,3,1,2,1,-1,2,2,-1,0,1,1,-1,1,-1,2,1,1,0,3,3,0,-1,0,3,-1,1,0,0,-1,2,2,1,2,96417.0,618,99479.0
0,-1,0,2,0,3,1,1,2,2,1,2,2,2,0,3,3,2,1,-1,1,1,0,0,3,0,3,0,3,2,0,-1,-1,0,1,-1,1,0,3,2,0,2,0,0,2,1,3,3,1,2,96116.0,664,99439.0
3,0,2,0,3,3,3,1,-1,0,1,0,0,2,3,-1,2,2,0,1,2,0,3,-1,3,0,-1,0,1,1,1,2,2,3,2,1,1,2,3,1,1,-1,3,1,-1,-1,-1,2,0,2,96421.0,607,99462.0
2,0,0,3,3,1,1,1,0,3,2,3,0,0,-1,0,3,0,1,0,-1,1,2,2,0,0,-1,1,-1,1,2,3,1,1,0,1,0,3,3,0,-1,2,-1,3,2,3,2,2,1,3,96416.0,636,99452.0
-1,-1,1,0,-1,1,1,-1,2,0,2,2,3,1,2,-1,-1,3,1,0,2,2,1,2,0,-1,0,2,3,2,1,-1,0,2,1,1,1,2,1,3,0,0,1,3,3,0,0,3,0,3,96462.0,617,99487.0
1,1,3,1,1,-1,0,0,2,2,-1,1,0,0,3,0,1,1,-1,2,2,3,0,-1,2,1,3,2,2,0,2,2,2,0,1,1,0,3,0,2,1,2,1,2,1,3,0,1,-1,0,96011.0,651,99425.0
-1,0,0,0,1,0,0,3,2,0,0,1,2,1,1,3,2,-1,1,3,-1,2,2,1,1,1,2,-1,-1,-1,0,1,-1,2,0,3,2,3,2,0,-1,2,0,1,0,1,2,-1,2,3,96364.0,595,99484.0
1,-1,2,2,-1,-1,0,1,0,-1,2,2,3,1,0,-1,2,1,1,1,-1,2,2,0,0,2,1,1,-1,0,1,1,3,0,0,0,-1,1,2,0,3,1,0,-1,-1,0,3,2,3,0,96471.0,586,99505.0
2,2,1,-1,1,2,3,0,3,-1,-1,0,3,1,3,2,1,-1,-1,1,2,1,1,1,1,-1,2,1,2,0,3,3,0,1,0,0,0,3,-1,1,2,0,-1,3,3,0,2,0,0,-1,96839.0,587,99512.0
3,2,1,-1,1,2,2,1,2,1,0,3,1,-1,-1,2,1,0,-1,0,0,-1,2,3,2,2,0,1,3,2,3,1,1,2,2,1,3,1,1,3,0,0,-1,-1,0,3,2,0,3,3,96476.0,625,99457.0
-1,1,2,2,0,3,3,0,1,0,2,2,0,2,2,0,-1,3,3,0,0,1,-1,-1,-1,2,0,0,2,1,1,0,1,1,2,-1,-1,-1,3,2,1,0,1,1,1,2,0,-1,1,2,96206.0,600,99470.0
3,1,0,1,0,2,3,0,0,1,-1,0,2,3,1,2,2,1,0,2,3,3,0,-1,2,0,1,3,-1,1,2,1,2,-1,-1,1,1,1,-1,3,3,3,1,3,-1,0,1,0,3,-1,96439.0,599,99474.0
1,2,2,1,3,1,2,1,0,3,3,2,2,0,-1,1,0,0,1,-1,2,2,3,1,1,1,2,0,1,0,2,3,3,3,1,1,1,2,2,2,3,0,3,3,0,0,0,0,2,3,96118.0,695,99390.0
0,0,1,1,2,3,-1,1,0,0,2,3,3,-1,0,-1,0,0,0,2,3,1,-1,3,0,3,3,3,1,1,-1,2,0,0,-1,3,1,-1,1,1,-1,2,1,2,2,1,1,0,3,0,96191.0,605,99463.0
1,3,2,1,1,1,-1,1,1,1,2,0,3,2,0,-1,1,2,-1,2,3,-1,2,3,-1,3,2,0,2,-1,0,0,0,-1,-1,-1,1,2,3,-1,2,3,1,0,1,0,1,0,2,0,96398.0,587,99487.0
3,3,-1,3,-1,0,1,0,2,1,2,0,2,3,2,0,-1,1,2,3,0,2,1,3,1,-1,-1,0,-1,1,-1,0,3,1,2,-1,1,-1,1,0,-1,1,2,3,2,1,3,1,0,0,96579.0,596,99495.0
1,1,2,2,2,-1,1,2,0,1,-1,0,0,2,-1,2,-1,1,2,2,2,2,3,0,0,3,-1,0,2,2,1,1,0,3,-1,1,-1,1,3,1,0,1,1,3,3,0,-1,0,0,0,96193.0,593,99449.0
1,0,2,2,-1,0,2,-1,0,-1,2,1,1,2,0,2,-1,2,0,2,3,1,1,3,1,1,0,-1,1,0,1,-1,-1,2,2,1,-1,3,1,2,0,1,0,0,0,3,-1,0,1,-1,96360.0,580,99500.0
3,0,0,1,-1,-1,-1,0,0,1,1,0,2,-1,0,1,0,2,3,3,2,0,1,2,1,1,2,1,-1,0,-1,-1,2,2,1,-1,0,1,2,1,0,2,0,0,3,2,-1,1,2,3,96229.0,604,99486.0
3,0,3,3,0,1,2,-1,1,1,-1,0,0,0,2,0,1,0,-1,0,2,0,3,-1,3,1,2,3,0,3,0,-1,2,0,3,2,3,0,2,2,0,1,2,-1,2,2,3,0,3,-1,96434.0,619,99463.0
0,3,3,0,1,3,1,3,0,3,-1,2,2,-1,3,2,3,0,0,2,3,2,0,1,2,1,0,1,2,3,0,2,1,2,0,1,0,3,1,-1,3,1,-1,1,2,2,2,0,1,2,96219.0,661,99424.0
0,0,-1,1,2,3,1,3,2,3,-1,-1,0,3,1,2,3,0,2,1,2,3,2,1,2,1,1,0,2,3,3,1,0,1,3,0,0,2,1,1,0,0,0,2,0,1,2,-1,0,2,95884.0,678,99413.0
0,1,2,0,0,1,3,2,2,-1,0,0,1,2,2,1,-1,2,2,-1,1,0,3,1,1,0,0,1,0,-1,2,1,-1,0,-1,-1,0,-1,3,0,1,1,1,0,-1,-1,3,2,2,2,96206.0,574,99483.0
-1,0,2,1,1,2,2,3,1,0,3,2,1,3,-1,2,0,2,1,0,0,2,1,-1,2,0,1,1,3,2,-1,2,0,2,-1,1,-1,3,2,-1,0,1,-1,3,1,1,2,-1,2,0,96448.0,594,99469.0
-1,2,1,0,-1,-1,2,3,2,1,1,3,3,3,1,1,1,1,-1,1,2,-1,3,2,0,0,-1,2,3,-1,2,0,0,-1,2,-1,1,2,0,2,2,1,0,2,0,-1,2,0,-1,1,96504.0,566,99499.0
3,3,3,1,2,3,-1,0,2,2,1,1,3,0,0,2,2,0,0,0,0,2,2,1,1,-1,1,1,1,2,3,-1,1,2,1,3,2,3,2,0,-1,3,3,1,0,2,-1,1,1,-1,96471.0,637,99457.0
2,0,1,-1,0,1,0,3,0,0,-1,0,2,0,1,1,3,2,0,-1,-1,-1,2,1,2,2,2,0,3,2,1,1,1,0,2,-1,1,2,1,2,1,-1,3,0,1,1,-1,3,1,2,96210.0,614,99471.0
0,0,1,1,1,1,1,2,-1,1,3,2,2,2,1,1,1,0,-1,3,0,2,0,2,1,2,2,0,3,0,0,2,2,1,-1,1,0,1,0,-1,1,3,0,2,2,2,1,-1,-1,0,95773.0,647,99419.0
1,1,1,1,2,2,3,2,0,1,-1,-1,0,1,-1,0,-1,0,1,0,3,-1,0,1,0,0,-1,3,2,0,2,3,2,0,2,-1,1,2,0,1,2,3,2,-1,-1,2,0,2,-1,0,96437.0,581,99496.0
3,0,2,1,0,1,2,1,1,0,3,2,3,0,-1,3,2,-1,3,1,3,1,0,2,3,2,2,0,-1,-1,0,2,0,1,-1,-1,0,1,2,2,2,-1,0,0,2,3,3,3,3,3,96577.0,623,99451.0
2,-1,-1,1,0,-1,-1,3,3,2,3,1,1,3,1,1,3,3,0,1,3,0,1,1,3,1,2,0,2,1,0,-1,1,-1,0,2,0,0,0,-1,3,1,-1,0,3,-1,3,1,0,0,96399.0,601,99482.0
-1,2,0,2,-1,-1,0,3,1,1,2,1,3,1,1,3,2,0,2,3,1,0,2,1,1,2,-1,0,0,2,0,0,2,2,0,0,0,2,1,2,0,1,3,-1,3,1,1,1,-1,0,96077.0,639,99441.0
0,3,0,3,-1,1,0,1,1,2,3,-1,3,0,-1,-1,3,-1,1,2,2,0,-1,1,0,2,3,0,1,3,1,0,0,2,3,1,-1,0,0,1,2,-1,3,0,1,3,3,3,0,-1,96687.0,593,99480.0
0,-1,2,2,-1,2,-1,-1,1,-1,1,2,0,2,3,1,0,2,2,2,2,2,0,1,-1,0,3,1,3,1,0,0,-1,1,2,1,2,-1,0,0,-1,1,1,3,0,1,3,0,0,2,96465.0,605,99499.0
2,1,-1,2,1,-1,1,0,3,0,1,1,0,1,0,1,-1,0,1,2,0,0,0,3,-1,0,2,0,2,-1,1,3,3,3,2,-1,2,-1,-1,1,2,-1,0,1,3,3,-1,1,2,3,96395.0,588,99474.0
0,1,3,3,-1,1,1,1,3,3,1,0,2,1,3,3,2,0,2,1,3,-1,2,3,1,0,1,2,0,2,3,-1,3,2,1,-1,2,2,0,0,2,0,-1,2,0,1,1,2,3,0,96355.0,661,99446.0
0,3,0,3,-1,2,2,1,-1,3,0,1,2,0,1,3,0,2,2,2,0,3,1,0,0,2,0,2,1,1,2,-1,2,2,1,-1,1,2,0,1,0,3,2,1,-1,1,-1,1,-1,1,96343.0,638,99462.0
2,-1,1,2,1,0,2,2,0,2,-1,-1,1,2,2,0,3,0,-1,3,1,-1,1,-1,0,0,0,3,2,1,1,0,1,0,0,1,2,1,2,-1,0,-1,2,0,1,1,2,-1,0,3,96251.0,603,99472.0
1,3,-1,0,-1,1,3,0,-1,0,0,2,1,0,2,1,2,2,2,2,2,1,-1,0,1,1,1,-1,1,0,-1,1,0,3,-1,1,0,2,2,3,0,3,2,0,2,2,0,3,3,3,96040.0,626,99442.0
0,3,-1,2,2,-1,0,2,2,0,3,0,0,2,1,2,0,1,0,2,1,0,2,3,0,1,2,2,1,2,1,1,-1,2,2,-1,1,1,3,0,0,-1,1,0,-1,3,1,1,3,3,96168.0,648,99430.0
0,1,1,1,1,3,3,0,3,1,3,2,0,1,-1,-1,2,2,1,2,3,-1,2,0,1,-1,1,1,2,3,2,1,2,0,2,2,-1,1,1,-1,3,2,1,-1,0,3,2,-1,0,-1,96476.0,596,99474.0
1,0,3,0,-1,-1,-1,1,2,1,1,-1,-1,1,0,2,0,0,-1,0,2,0,0,3,2,1,2,0,-1,3,1,2,0,1,2,1,1,-1,-1,2,2,2,2,-1,2,1,-1,0,3,2,96476.0,572,99498.0
-1,1,-1,3,0,2,0,0,3,2,2,2,3,3,-1,2,0,2,2,-1,1,2,-1,-1,3,1,1,2,0,1,3,0,0,1,1,2,0,1,1,2,2,2,-1,0,1,0,1,1,2,3,96480.0,620,99455.0
0,2,0,-1,2,0,1,1,-1,0,2,1,1,3,-1,2,2,-1,0,-1,0,3,2,1,-1,-1,1,-1,1,2,2,3,-1,3,3,-1,2,-1,0,1,1,0,1,2,0,0,3,0,2,2,96596.0,575,99515.0
0,-1,2,3,2,3,-1,2,1,2,0,3,0,1,-1,2,1,3,0,1,0,3,-1,3,0,2,0,2,3,0,1,2,3,1,2,2,1,0,3,1,-1,2,0,1,-1,2,2,0,1,2,96479.0,633,99451.0
1,1,1,0,1,1,2,-1,0,2,0,2,0,1,2,-1,2,-1,0,-1,3,1,0,3,0,1,-1,0,1,-1,1,2,-1,2,2,2,1,3,0,0,3,3,2,3,0,-1,1,0,1,3,96359.0,602,99470.0
3,0,3,2,2,0,3,2,-1,1,2,2,1,1,1,0,2,2,0,-1,-1,0,2,1,1,3,2,1,0,2,2,0,3,3,1,3,-1,1,3,0,1,2,-1,3,-1,2,-1,-1,-1,1,96506.0,601,99470.0
1,0,2,1,3,1,-1,0,3,1,0,0,0,1,2,-1,1,2,1,0,2,0,0,-1,3,1,3,-1,1,3,0,-1,0,-1,-1,0,3,0,1,1,0,2,2,3,2,3,-1,-1,0,1,96177.0,601,99470.0
0,1,-1,2,-1,1,2,2,1,1,0,2,1,0,3,2,1,2,3,3,0,2,3,0,3,0,-1,3,2,1,0,2,2,1,2,2,-1,0,1,2,1,3,3,1,0,0,1,0,-1,2,96276.0,659,99424.0
2,1,3,1,2,0,-1,-1,1,1,0,3,3,1,-1,1,2,1,1,2,2,0,0,1,0,3,3,1,-1,2,1,0,1,2,3,2,0,2,2,0,3,3,1,-1,-1,0,2,2,2,3,96366.0,639,99452.0
3,1,2,3,1,2,0,0,1,0,3,-1,-1,3,1,0,2,3,0,3,3,1,0,3,0,3,1,2,3,0,2,0,-1,2,-1,2,2,3,2,2,3,2,0,2,1,0,2,0,3,0,96176.0,669,99407.0
2,0,2,2,2,-1,0,1,1,1,2,0,1,2,1,0,3,-1,1,2,1,-1,2,-1,0,0,1,0,2,0,2,2,1,-1,-1,-1,-1,3,-1,1,0,2,-1,1,0,-1,1,1,0,-1,96441.0,537,99513.0
0,0,0,3,3,-1,1,3,-1,-1,0,1,1,2,1,2,2,3,-1,1,-1,2,-1,3,1,-1,1,0,2,0,-1,0,3,1,3,1,-1,1,1,0,2,2,3,2,0,1,2,-1,1,0,96444.0,579,99483.0
0,0,1,0,-1,2,0,-1,3,1,1,1,3,2,1,0,2,2,0,-1,0,2,1,0,1,2,3,-1,-1,2,1,1,3,0,2,2,0,3,1,3,1,0,2,-1,1,0,2,2,2,3,96074.0,646,99450.0
2,-1,2,-1,0,2,0,1,3,2,1,-1,1,1,0,2,2,2,2,2,1,0,2,2,-1,0,0,0,1,0,1,3,0,2,0,2,3,-1,-1,1,3,0,3,1,1,-1,3,3,0,3,96398.0,636,99468.0
1,0,0,2,-1,2,-1,0,1,-1,0,3,1,2,2,2,2,0,-1,2,0,3,-1,-1,1,2,-1,0,0,-1,3,3,0,2,-1,1,2,0,2,0,1,3,0,1,1,2,0,2,0,3,96400.0,577,99475.0
2,0,0,2,3,0,3,-1,2,2,2,3,2,3,1,3,-1,0,3,0,1,1,2,2,0,3,1,2,3,0,3,-1,0,0,3,2,3,1,-1,2,1,0,0,2,2,-1,-1,1,1,0,96369.0,637,99444.0
-1,0,1,2,1,2,3,-1,0,1,-1,0,-1,2,1,2,1,1,1,0,0,2,1,0,-1,0,0,1,3,0,2,-1,-1,3,-1,2,2,2,1,0,2,0,1,-1,-1,2,0,1,1,2,96516.0,578,99504.0
0,0,0,2,1,-1,1,2,1,2,-1,3,2,0,1,-1,0,3,3,1,1,2,2,-1,1,2,1,1,0,0,0,0,-1,0,0,2,-1,1,2,0,2,2,2,3,0,-1,2,2,0,1,96295.0,617,99455.0
3,2,2,2,0,0,3,0,1,2,3,2,2,2,2,1,3,3,3,1,2,-1,1,0,0,0,3,0,0,0,1,1,3,2,2,1,1,3,1,0,2,0,2,1,-1,-1,2,0,3,0,96041.0,678,99406.0
3,3,2,1,-1,-1,3,-1,-1,1,2,1,1,2,2,2,0,1,0,3,3,2,3,2,0,-1,1,2,0,0,2,1,1,-1,0,0,1,0,1,0,1,2,0,0,-1,1,0,3,2,1,96153.0,626,99458.0
0,-1,3,2,0,2,-1,1,0,-1,2,1,2,3,0,0,0,3,3,3,0,3,1,0,-1,-1,-1,-1,2,3,-1,1,3,1,3,1,1,3,-1,3,-1,0,2,0,3,2,1,0,0,2,96816.0,580,99523.0
0,2,2,3,-1,2,2,1,0,-1,1,0,1,3,0,3,0,1,2,1,0,0,2,-1,1,3,-1,2,3,2,2,0,2,0,0,3,2,3,-1,1,1,-1,1,3,3,2,1,1,3,0,96456.0,632,99450.0
1,2,0,0,-1,1,0,1,2,1,3,0,-1,2,1,1,3,2,2,3,3,0,-1,0,0,-1,3,-1,-1,-1,3,2,1,2,-1,0,0,0,2,1,1,3,2,0,0,-1,1,2,2,1,96333.0,584,99476.0
0,3,0,2,2,1,0,0,2,-1,3,3,1,2,2,1,0,1,2,1,3,3,2,1,1,1,1,3,2,0,-1,0,-1,2,2,0,0,1,-1,2,-1,2,-1,0,0,-1,-1,1,1,3,96476.0,614,99483.0
3,2,1,0,0,1,-1,3,3,3,2,2,1,0,1,0,1,1,0,1,1,3,2,2,0,1,3,2,0,3,2,2,-1,1,0,3,0,2,0,2,2,0,3,0,1,3,2,1,-1,0,95986.0,686,99405.0
1,-1,2,0,-1,2,3,1,1,0,0,0,0,0,3,2,2,2,3,0,-1,-1,-1,3,1,0,3,0,0,2,-1,0,1,1,2,3,0,2,0,1,1,-1,-1,2,2,2,1,-1,2,1,96140.0,602,99471.0
-1,1,3,0,3,1,3,0,0,2,0,1,1,-1,-1,2,0,1,1,3,1,2,1,1,1,-1,3,3,2,2,-1,2,3,2,1,2,2,0,-1,0,2,0,-1,3,3,3,1,0,2,3,96701.0,617,99468.0
0,0,1,2,-1,1,3,3,0,-1,3,-1,2,1,3,-1,1,3,-1,0,3,0,2,2,3,0,1,2,0,3,2,3,2,2,2,-1,1,1,3,2,0,-1,0,1,1,2,-1,1,2,1,96748.0,630,99471.0
1,3,0,-1,1,0,0,-1,3,1,3,3,1,1,-1,-1,2,0,0,1,2,0,-1,3,0,3,1,1,1,1,-1,0,2,2,0,1,1,3,2,-1,3,0,0,-1,0,3,1,2,0,2,96217.0,619,99474.0
1,0,1,0,-1,-1,2,0,1,2,0,0,0,0,-1,-1,-1,2,-1,2,2,1,1,3,-1,2,-1,-1,2,0,1,0,0,0,3,1,1,0,3,2,-1,1,2,-1,-1,0,3,2,0,2,96583.0,553,99511.0
0,1,1,1,3,0,2,2,1,2,2,-1,2,2,0,0,3,3,-1,3,0,0,2,0,2,1,1,-1,2,1,3,0,1,0,1,0,2,2,3,3,3,-1,3,-1,0,3,0,3,1,2,96307.0,662,99423.0
3,2,0,0,0,3,0,1,0,3,2,2,2,2,1,0,2,3,2,1,-1,3,3,0,0,-1,0,1,2,-1,2,0,2,2,1,2,3,1,1,1,0,1,2,0,-1,3,2,-1,1,1,96092.0,649,99422.0
3,0,2,2,0,2,-1,1,-1,2,1,0,1,0,-1,2,3,0,0,2,-1,0,1,0,0,1,3,3,-1,1,0,0,-1,2,3,2,0,2,2,2,2,1,2,1,-1,1,0,2,0,-1,96179.0,601,99469.0
0,1,1,0,0,0,-1,1,0,1,3,1,1,3,3,0,3,2,0,2,-1,-1,2,0,-1,2,3,2,2,2,0,2,3,1,0,2,0,3,1,3,0,1,3,1,-1,0,1,2,3,1,95979.0,649,99433.0
-1,1,0,2,1,2,3,-1,0,2,1,2,2,-1,2,2,3,2,3,0,3,-1,1,-1,2,2,1,1,1,0,0,0,3,2,-1,1,0,2,1,2,2,1,1,1,0,-1,1,3,3,-1,96325.0,591,99461.0
-1,3,-1,-1,2,1,2,0,0,1,2,1,1,2,-1,-1,2,1,3,2,0,3,2,3,2,0,3,1,0,0,2,1,1,0,0,1,2,2,0,0,2,2,3,0,-1,-1,3,-1,0,0,96485.0,620,99467.0
1,3,0,0,2,-1,1,-1,2,-1,-1,0,0,3,0,-1,3,2,1,-1,1,3,0,0,2,0,1,2,-1,0,2,1,3,3,1,2,1,0,-1,2,2,-1,0,-1,2,-1,1,1,2,2,96696.0,565,99525.0
1,0,3,2,2,1,0,0,1,2,0,3,0,3,1,2,2,0,1,3,0,-1,0,3,0,3,3,2,2,3,-1,3,-1,1,2,3,-1,-1,0,1,0,2,0,-1,3,2,-1,2,2,1,96299.0,632,99446.0
2,1,0,2,0,0,2,1,-1,1,2,-1,3,0,0,2,2,-1,0,-1,1,1,1,0,-1,3,1,2,2,0,0,1,0,2,2,1,2,-1,1,0,-1,0,2,3,3,1,1,1,0,2,96243.0,633,99465.0
2,0,2,1,2,2,1,0,2,2,2,1,3,0,2,2,3,-1,2,1,3,1,1,0,-1,0,1,3,0,1,1,1,1,3,0,2,0,-1,0,0,3,1,-1,3,1,0,2,2,3,0,96098.0,672,99424.0
2,2,-1,3,0,0,1,1,3,1,3,2,2,3,3,0,3,2,0,1,0,3,3,-1,1,2,1,1,-1,0,2,3,1,2,2,1,2,2,0,0,1,1,0,1,1,2,2,3,1,0,96014.0,690,99405.0
2,3,1,3,-1,0,0,2,3,3,2,3,-1,0,-1,-1,-1,1,2,1,1,1,3,-1,0,2,0,1,2,0,0,2,-1,1,1,1,0,1,2,0,-1,2,3,-1,1,1,3,3,1,2,96764.0,597,99473.0
1,0,-1,0,0,2,2,-1,1,-1,-1,1,3,-1,2,3,1,2,1,0,2,0,2,-1,2,3,1,-1,1,3,0,0,0,1,-1,0,0,1,-1,0,3,3,1,1,1,0,2,3,1,2,96450.0,581,99484.0
1,3,2,0,3,-1,1,3,0,2,2,1,-1,0,1,1,2,-1,1,0,1,3,2,0,3,2,1,2,1,3,0,-1,3,2,0,1,1,2,0,0,1,2,2,-1,2,2,-1,1,1,-1,96453.0,619,99451.0
1,3,3,0,2,-1,1,-1,0,0,2,1,2,3,1,1,0,1,0,0,3,2,2,2,0,0,-1,1,0,2,2,1,3,-1,-1,0,-1,2,2,1,2,0,0,3,1,-1,1,0,1,2,95931.0,615,99441.0
1,3,-1,0,1,1,-1,1,3,-1,0,-1,0,-1,1,2,2,-1,1,0,1,2,1,2,0,3,2,0,0,0,-1,1,-1,2,2,-1,1,2,-1,1,1,2,-1,0,2,0,3,0,-1,3,96668.0,562,99533.0
1,0,1,1,1,0,3,3,3,1,2,3,-1,0,0,2,3,1,2,-1,2,2,0,2,2,1,1,3,3,0,-1,-1,3,0,0,0,0,3,1,2,1,0,3,1,2,2,0,2,3,3,96213.0,671,99423.0
3,1,1,3,2,1,-1,2,3,-1,-1,0,0,1,2,1,2,2,3,3,3,2,-1,-1,2,1,3,3,1,-1,0,1,1,0,3,1,0,-1,-1,1,0,1,-1,0,3,0,0,2,1,2,96698.0,575,99502.0
1,-1,0,2,1,1,1,1,0,3,2,3,-1,1,2,0,3,2,0,0,1,2,-1,2,1,2,0,-1,2,3,1,3,0,-1,1,0,2,3,1,2,0,0,3,0,2,1,0,2,0,2,96100.0,653,99428.0
1,0,0,0,3,2,1,1,0,2,2,2,0,2,2,2,-1,1,1,-1,1,3,0,0,0,1,3,1,0,2,2,-1,-1,0,1,3,0,3,0,3,2,-1,1,2,2,3,0,1,0,2,96051.0,657,99426.0
0,1,3,1,3,3,1,-1,3,2,0,0,2,3,2,3,3,0,2,3,-1,3,0,2,2,-1,-1,1,0,2,1,1,2,3,0,0,3,2,2,2,3,0,1,0,1,1,-1,0,3,0,96116.0,649,99426.0
3,3,1,1,-1,3,2,3,1,-1,0,2,0,0,1,0,-1,1,-1,0,0,0,3,2,2,0,2,3,2,1,2,3,0,0,1,1,2,-1,-1,0,2,2,-1,0,1,1,0,3,1,1,96425.0,624,99459.0
2,2,3,1,0,0,1,3,-1,3,1,2,0,2,2,0,-1,1,3,2,-1,0,-1,1,3,1,1,3,-1,2,1,3,1,0,3,2,1,-1,-1,0,2,3,0,1,-1,2,-1,-1,3,2,96541.0,580,99477.0
1,3,1,3,0,0,3,0,2,0,0,2,2,3,1,0,3,2,2,0,1,3,0,3,-1,-1,2,0,1,2,3,1,1,3,-1,0,1,-1,-1,1,3,-1,0,3,1,3,3,2,2,1,96172.0,639,99437.0
0,0,-1,0,3,2,3,0,1,3,0,2,1,-1,0,1,2,2,-1,2,1,3,1,3,3,0,-1,-1,1,0,-1,0,2,2,0,2,0,2,2,1,3,0,3,1,3,1,-1,2,0,1,96198.0,627,99437.0
2,1,2,1,0,0,2,2,-1,0,1,2,3,3,2,-1,2,2,1,1,0,1,3,3,1,-1,-1,3,1,0,2,3,1,2,2,1,1,0,0,0,0,2,1,-1,1,3,1,0,-1,0,96137.0,644,99449.0
-1,1,2,2,1,-1,2,0,3,0,-1,2,3,0,-1,1,3,2,2,3,1,1,3,1,0,1,-1,2,1,1,3,2,1,1,3,0,0,2,-1,0,2,2,0,3,0,0,1,2,3,0,96286.0,621,99451.0
-1,0,2,1,3,1,3,0,0,3,0,3,2,0,1,2,0,2,1,1,2,1,0,2,1,2,1,-1,2,1,2,0,2,0,3,1,0,2,1,2,-1,0,-1,1,-1,3,0,2,2,-1,96398.0,633,99461.0
2,-1,2,3,2,3,1,2,3,2,1,-1,1,1,1,-1,1,0,0,0,3,0,0,-1,1,0,3,3,0,2,2,0,-1,2,0,3,2,2,0,0,0,1,-1,2,-1,2,1,1,3,1,96431.0,634,99467.0
1,3,1,2,0,1,-1,3,2,0,2,0,1,3,2,2,2,2,1,-1,0,1,3,1,3,2,0,2,3,3,2,1,-1,1,0,3,0,0,0,1,0,1,0,0,2,2,2,-1,0,1,95899.0,671,99409.0
1,1,2,2,3,2,3,3,-1,3,3,0,2,2,0,0,2,2,2,1,-1,0,0,-1,3,0,3,2,0,1,2,2,1,-1,1,1,0,-1,1,1,0,1,3,1,0,2,-1,2,1,3,96089.0,640,99428.0
1,3,1,-1,3,3,-1,3,-1,-1,0,0,-1,1,0,1,0,0,3,0,-1,2,-1,2,-1,2,3,2,2,1,-1,1,1,2,2,0,-1,2,0,1,-1,1,2,-1,-1,2,1,1,0,0,96765.0,537,99551.0
1,2,2,-1,1,0,0,0,0,2,3,3,-1,-1,3,2,0,2,2,1,1,3,0,0,2,2,0,1,3,0,-1,3,2,3,3,2,2,0,-1,1,3,0,-1,0,1,-1,3,2,1,3,96635.0,621,99464.0
-1,1,3,2,-1,2,1,1,1,2,-1,2,2,-1,2,0,0,2,2,2,-1,-1,3,0,1,2,0,1,3,-1,3,3,0,2,-1,2,1,2,0,-1,2,-1,1,0,0,-1,1,1,1,-1,96703.0,526,99505.0
2,3,2,3,-1,0,0,1,-1,0,3,3,-1,0,1,1,1,3,-1,-1,1,-1,3,2,0,-1,0,-1,2,2,2,3,3,2,3,-1,1,1,1,2,-1,2,1,3,-1,0,0,2,0,1,96946.0,568,99512.0
