$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
1,1,0,1,2,0,3,-1,1,3,0,2,1,3,0,3,1,-1,2,0,0,2,2,-1,2,1,-1,0,3,1,-1,3,0,0,2,-1,2,3,3,0,0,1,1,2,2,1,-1,2,2,-1,95332.0,572,99466.0
1,3,3,3,3,-1,2,2,1,-1,1,2,0,3,0,3,2,2,0,2,-1,-1,1,-1,0,-1,0,0,1,3,1,0,0,-1,0,2,-1,1,1,2,2,3,1,1,2,-1,-1,3,0,1,95538.0,560,99476.0
-1,3,2,0,0,3,1,3,1,0,-1,1,2,2,0,2,2,3,-1,2,0,2,1,2,2,-1,-1,-1,-1,0,1,3,3,-1,1,2,1,0,0,1,3,3,1,2,0,-1,0,1,-1,0,95417.0,560,99468.0
0,-1,1,0,1,3,0,3,-1,-1,2,-1,2,0,0,2,3,2,2,2,1,3,-1,2,1,1,-1,-1,-1,0,3,-1,1,-1,3,1,0,3,3,2,1,1,1,0,3,3,1,-1,0,0,95651.0,530,99501.0
-1,2,-1,0,-1,-1,3,-1,1,1,0,2,-1,2,3,3,1,0,2,2,3,1,3,1,0,2,-1,2,1,0,2,2,3,1,2,3,2,0,0,3,-1,1,1,2,0,1,0,3,-1,3,95821.0,565,99483.0
-1,0,-1,-1,-1,-1,3,1,0,1,2,3,-1,-1,2,0,0,1,2,2,1,-1,-1,1,2,3,-1,0,3,1,2,1,0,-1,2,0,0,1,2,1,2,3,0,3,1,2,0,2,-1,0,95557.0,526,99510.0
-1,-1,2,0,1,2,2,1,-1,3,0,2,3,3,0,2,3,2,-1,-1,-1,1,0,0,2,3,0,1,-1,1,-1,0,2,1,1,1,1,-1,1,-1,1,-1,1,2,0,-1,-1,2,1,0,95765.0,511,99524.0
1,1,1,0,1,2,0,2,1,3,0,-1,0,2,3,0,2,1,2,-1,0,2,1,0,-1,0,-1,2,-1,-1,2,-1,3,-1,1,0,2,3,2,0,2,0,1,2,-1,1,3,-1,-1,3,95480.0,544,99506.0
-1,1,2,3,1,3,0,2,0,2,3,2,3,1,-1,-1,3,3,1,2,3,1,0,-1,1,-1,2,-1,0,0,3,1,0,0,1,3,2,-1,0,0,-1,1,1,2,1,2,0,2,-1,1,95777.0,568,99487.0
3,2,0,1,3,-1,1,2,-1,-1,3,-1,0,1,-1,0,3,3,1,0,0,1,2,0,2,2,2,1,3,2,0,1,0,3,0,3,2,3,2,1,0,2,-1,-1,0,2,-1,1,1,3,95259.0,577,99462.0
0,3,-1,1,1,2,3,0,2,1,-1,0,2,2,3,-1,2,0,3,-1,-1,0,2,-1,1,-1,0,2,0,2,-1,1,3,3,1,-1,1,1,2,1,0,2,1,2,0,2,3,1,0,3,95757.0,580,99488.0
-1,3,3,0,2,-1,1,3,2,3,2,-1,2,3,-1,2,3,-1,-1,2,1,0,1,1,0,-1,1,3,0,2,0,1,2,-1,0,1,2,0,3,0,0,2,1,1,3,2,2,0,-1,3,95646.0,566,99483.0
1,-1,1,1,2,0,0,0,2,0,2,3,2,-1,-1,3,0,1,3,3,1,2,3,-1,2,-1,1,1,2,3,-1,0,-1,3,-1,0,1,1,0,2,0,2,0,-1,1,2,2,3,3,2,95754.0,560,99479.0
3,-1,2,0,0,1,-1,0,0,-1,0,3,1,1,-1,1,3,2,2,-1,2,3,1,-1,3,0,-1,2,1,-1,2,2,1,3,1,0,3,-1,0,0,1,1,-1,0,1,3,2,0,-1,3,95799.0,526,99516.0
1,3,-1,3,2,2,3,-1,3,2,0,-1,-1,1,2,3,0,3,-1,1,-1,-1,1,3,2,-1,1,-1,-1,1,2,2,2,-1,2,0,2,0,1,0,0,-1,0,2,0,0,3,-1,0,0,96072.0,531,99536.0
2,1,3,-1,-1,1,1,3,0,2,2,2,3,-1,0,2,0,0,2,1,1,-1,1,-1,1,3,-1,2,1,3,3,2,-1,0,1,1,1,-1,0,2,-1,3,0,0,0,2,3,3,2,0,95620.0,569,99477.0
3,3,0,-1,-1,0,2,2,1,1,0,0,-1,3,3,2,3,2,1,-1,2,3,0,3,-1,1,-1,1,-1,0,1,1,1,3,-1,3,2,0,0,0,2,2,2,1,-1,0,-1,2,-1,2,95723.0,543,99495.0
-1,1,2,1,-1,2,2,2,3,3,0,0,0,1,0,2,3,3,2,0,3,2,-1,-1,0,1,1,0,2,3,-1,3,3,1,0,0,1,1,2,2,1,1,-1,-1,2,0,0,1,0,-1,95373.0,578,99465.0
3,-1,0,-1,0,-1,1,3,1,1,3,2,-1,1,2,3,1,2,3,1,-1,0,-1,3,3,0,0,0,3,0,2,2,2,0,-1,1,-1,2,1,3,2,0,0,3,-1,-1,0,1,2,1,95675.0,560,99481.0
0,2,1,0,1,1,0,-1,-1,3,0,0,1,2,-1,2,2,-1,1,3,0,2,-1,1,2,3,-1,1,3,3,0,3,3,-1,3,1,0,-1,1,0,2,-1,2,2,1,3,-1,2,-1,2,95773.0,534,99504.0
-1,3,2,1,0,0,2,3,3,3,2,2,-1,2,1,0,-1,0,-1,2,1,1,-1,-1,0,3,2,2,-1,0,3,1,1,0,1,-1,0,1,-1,2,0,1,2,0,0,2,-1,1,1,-1,95690.0,534,99506.0
1,-1,0,-1,0,2,1,1,0,3,2,-1,-1,-1,2,3,1,2,0,-1,3,0,1,3,2,-1,2,3,3,-1,3,2,-1,3,1,0,3,-1,-1,0,3,0,2,1,1,0,0,1,1,2,95942.0,546,99512.0
-1,-1,0,3,1,-1,1,-1,2,0,2,-1,2,2,1,1,-1,-1,2,2,3,1,2,0,0,3,3,3,-1,-1,2,1,2,-1,3,0,1,2,3,0,1,2,0,-1,1,-1,0,-1,1,2,95820.0,502,99528.0
-1,2,2,1,2,3,1,2,1,1,1,0,0,0,-1,0,2,3,-1,1,-1,0,-1,2,-1,1,2,2,-1,0,3,0,1,2,0,3,2,0,-1,1,-1,0,1,-1,2,0,-1,3,3,3,95821.0,539,99515.0
1,3,0,-1,2,-1,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,3,1,1,0,3,2,-1,-1,2,0,-1,1,0,2,1,0,3,2,1,3,3,3,0,3,2,-1,1,1,3,1,96265.0,473,99555.0
2,0,1,1,2,-1,0,1,3,3,3,2,-1,3,2,0,2,-1,3,3,1,2,-1,3,0,-1,-1,1,-1,-1,2,1,2,0,0,1,1,-1,1,-1,2,3,2,0,1,1,3,0,3,1,95745.0,544,99494.0
-1,3,2,2,3,1,1,2,2,3,0,1,1,2,0,0,0,3,0,2,-1,-1,1,-1,1,0,0,2,-1,0,-1,0,2,3,1,2,2,-1,-1,3,3,3,-1,2,0,3,1,1,1,2,95640.0,569,99469.0
1,0,-1,3,2,2,-1,2,3,1,2,1,-1,2,0,-1,1,2,1,1,-1,3,-1,0,0,0,1,-1,3,3,3,0,-1,2,3,2,1,1,1,0,2,2,0,1,0,2,-1,0,2,3,95497.0,563,99484.0
3,1,2,3,-1,1,-1,-1,1,0,0,2,-1,1,3,2,0,2,0,3,3,1,1,-1,2,0,2,0,2,1,2,3,1,3,1,0,3,-1,0,2,3,0,1,0,3,2,-1,-1,0,0,95623.0,573,99473.0
-1,1,2,-1,0,3,3,1,2,0,3,3,-1,1,2,2,-1,0,-1,2,2,2,0,2,2,-1,0,-1,3,0,-1,-1,1,1,1,0,3,2,1,3,1,1,0,2,3,2,0,-1,1,3,95807.0,552,99499.0
-1,0,2,0,-1,-1,-1,0,2,2,0,2,3,0,-1,0,-1,1,3,-1,2,3,1,-1,1,2,2,2,1,-1,0,1,3,2,2,2,-1,3,1,1,0,0,-1,0,-1,1,-1,1,0,1,95780.0,508,99524.0
3,-1,1,2,2,0,0,-1,0,1,-1,-1,3,1,3,1,-1,-1,-1,-1,-1,2,3,0,0,0,-1,3,-1,-1,-1,1,0,2,3,2,2,-1,0,2,2,1,0,0,2,1,1,3,2,3,96236.0,500,99553.0
-1,-1,-1,1,2,1,3,1,1,0,1,0,2,-1,3,1,-1,-1,1,1,2,-1,-1,0,3,0,1,3,2,2,0,2,0,2,3,-1,-1,2,-1,3,0,0,-1,-1,2,0,0,-1,3,1,96207.0,499,99553.0
2,-1,1,2,1,3,2,1,0,0,3,-1,1,3,-1,1,-1,1,3,-1,0,-1,2,3,0,0,0,0,3,3,-1,1,2,1,3,0,-1,0,-1,0,3,1,0,-1,3,2,2,1,1,-1,95807.0,549,99508.0
1,2,1,2,0,-1,0,1,1,-1,2,1,1,2,-1,2,3,3,-1,1,3,2,1,-1,-1,1,-1,2,0,2,0,1,0,1,-1,-1,2,-1,-1,2,2,0,3,0,3,0,3,-1,0,2,95916.0,525,99516.0
0,-1,2,-1,0,-1,1,2,2,1,3,3,-1,0,-1,3,0,1,2,-1,-1,2,3,2,0,2,3,1,1,3,-1,-1,2,2,2,2,1,0,3,0,1,3,0,3,0,1,3,1,-1,1,95861.0,549,99507.0
3,3,-1,2,1,-1,2,-1,-1,-1,-1,2,-1,3,-1,1,1,0,0,1,-1,-1,2,-1,1,3,0,1,0,0,0,-1,-1,1,1,0,1,2,2,-1,0,1,-1,0,3,2,3,1,3,2,96184.0,483,99557.0
-1,0,-1,0,0,2,3,1,-1,0,3,2,2,0,3,2,0,1,2,2,0,-1,1,1,-1,1,-1,0,3,2,2,1,2,0,-1,3,-1,-1,-1,1,0,1,0,-1,-1,2,2,-1,1,1,95651.0,526,99513.0
3,2,3,0,2,3,0,0,3,1,2,0,1,1,0,2,2,3,0,3,0,0,-1,-1,1,3,-1,0,2,3,-1,0,1,1,0,3,-1,2,-1,1,3,3,-1,1,1,2,2,-1,2,-1,95738.0,563,99478.0
0,1,1,-1,0,0,0,0,0,-1,1,-1,-1,1,3,3,-1,2,1,2,2,3,1,0,3,2,-1,1,-1,2,2,-1,2,0,3,2,1,3,-1,3,0,3,0,3,-1,3,-1,3,2,2,95624.0,529,99495.0
1,-1,2,1,1,2,-1,-1,0,-1,1,3,2,0,3,-1,-1,3,-1,0,1,1,3,3,1,1,-1,2,3,3,-1,2,0,-1,1,-1,3,3,2,1,2,1,2,0,3,0,2,-1,1,0,96197.0,511,99521.0
3,1,-1,0,2,3,-1,2,2,3,3,2,3,1,3,2,0,-1,-1,2,0,-1,2,1,1,1,0,1,1,0,2,1,-1,3,3,1,0,3,0,2,0,0,1,-1,0,-1,1,0,2,3,95492.0,584,99471.0
0,0,1,2,2,3,2,1,0,1,-1,3,0,2,3,0,-1,3,2,-1,-1,2,2,2,2,3,1,1,3,1,-1,0,1,2,-1,2,2,0,3,-1,3,0,0,1,0,1,-1,1,-1,0,95492.0,569,99475.0
0,3,3,-1,1,2,2,1,-1,-1,3,3,2,-1,-1,3,2,-1,0,1,3,1,1,0,3,0,1,2,3,-1,2,-1,-1,2,2,-1,2,-1,0,2,1,0,1,0,3,3,1,0,0,1,95822.0,539,99506.0
2,1,2,-1,-1,2,2,1,-1,0,-1,0,-1,1,0,1,3,-1,2,0,0,1,0,3,-1,3,2,3,1,3,3,1,0,2,3,0,0,2,-1,3,0,2,-1,0,-1,-1,2,1,1,1,95549.0,560,99487.0
-1,-1,0,-1,1,0,2,0,3,0,1,-1,-1,-1,1,0,2,3,1,2,-1,2,1,1,1,0,1,0,0,3,3,2,3,1,0,0,1,2,0,3,3,2,2,2,3,1,-1,3,2,-1,95609.0,565,99474.0
-1,0,1,3,2,-1,3,0,0,-1,-1,1,-1,2,-1,2,1,2,0,-1,1,-1,3,3,-1,2,3,2,0,3,2,-1,3,-1,2,0,3,0,0,0,2,2,1,3,2,1,1,1,0,0,95581.0,549,99492.0
0,-1,-1,3,2,-1,1,-1,2,3,-1,3,-1,-1,0,2,2,1,0,1,1,2,2,0,3,3,-1,3,1,-1,0,1,3,3,-1,1,2,0,2,-1,1,2,2,3,1,2,2,1,0,-1,95878.0,529,99507.0
2,3,1,3,3,-1,-1,1,2,3,2,1,0,0,2,0,3,-1,1,3,3,2,3,-1,1,1,0,0,1,-1,2,-1,1,3,-1,-1,-1,1,0,1,-1,0,-1,2,0,2,2,0,2,2,95936.0,544,99509.0
-1,1,-1,1,1,3,-1,-1,-1,2,0,-1,1,-1,3,0,1,-1,-1,3,0,-1,2,1,0,1,3,3,0,3,2,0,-1,2,1,2,0,3,1,0,3,-1,2,0,2,2,1,3,0,-1,96045.0,519,99519.0
2,1,2,3,-1,0,1,3,-1,1,0,-1,0,2,0,1,3,2,0,1,0,0,1,1,0,-1,2,-1,2,-1,2,2,3,1,-1,3,-1,-1,0,1,-1,3,0,2,1,2,-1,3,-1,3,95802.0,545,99514.0
2,3,2,-1,-1,0,3,2,3,0,1,-1,-1,1,3,-1,3,0,3,-1,0,-1,2,1,1,-1,1,3,1,-1,2,-1,3,1,1,0,1,3,2,0,-1,0,0,2,1,0,-1,1,-1,0,96144.0,524,99546.0
2,-1,1,1,2,2,-1,0,2,1,-1,0,0,0,2,-1,2,0,0,-1,2,1,3,1,0,0,3,2,-1,3,2,3,-1,1,0,-1,-1,-1,-1,3,1,-1,0,1,2,3,-1,3,0,3,95729.0,512,99514.0
3,2,-1,3,1,1,-1,-1,0,1,-1,-1,0,0,1,2,-1,-1,3,2,0,2,2,1,1,2,0,-1,3,3,-1,0,0,2,0,-1,0,0,0,2,2,0,1,2,1,2,-1,1,3,-1,95818.0,526,99517.0
2,2,3,2,3,0,3,0,0,2,2,-1,3,0,1,1,3,1,0,0,0,-1,-1,-1,3,3,-1,3,-1,3,-1,0,-1,1,2,1,0,1,1,3,3,2,1,2,1,2,2,0,-1,1,95606.0,553,99475.0
1,3,0,-1,0,2,2,-1,3,-1,2,0,1,0,2,-1,1,-1,2,0,-1,1,2,3,2,-1,1,3,0,3,0,2,0,2,1,2,-1,1,1,-1,-1,0,2,0,1,-1,0,3,3,-1,95875.0,532,99520.0
2,1,3,0,0,2,2,0,0,-1,-1,0,1,0,2,3,-1,0,-1,-1,0,2,2,1,1,1,1,-1,1,2,0,1,3,0,1,2,2,-1,-1,0,3,-1,3,-1,1,3,-1,2,3,3,95694.0,553,99499.0
2,1,1,-1,0,1,1,-1,3,0,1,2,3,0,-1,0,-1,0,2,2,1,-1,1,0,0,-1,2,1,-1,2,0,2,3,0,2,-1,-1,1,1,3,2,-1,-1,2,3,3,0,-1,-1,2,95837.0,516,99529.0
1,3,2,1,3,1,3,0,2,2,-1,2,2,0,1,0,1,-1,-1,0,-1,3,-1,1,2,1,2,0,3,0,-1,-1,1,1,0,-1,2,-1,2,0,0,2,-1,1,0,-1,0,-1,-1,0,95817.0,517,99542.0
1,3,-1,0,3,2,-1,2,0,3,2,-1,0,0,-1,2,1,2,2,3,0,3,3,0,2,0,3,3,-1,3,1,1,-1,0,2,2,1,2,2,1,0,1,-1,1,2,1,-1,0,1,0,95442.0,568,99471.0
-1,1,0,2,2,-1,1,2,-1,0,3,2,-1,-1,-1,0,0,0,3,1,3,3,1,2,1,3,1,0,-1,0,0,3,-1,1,3,1,3,2,1,-1,-1,1,-1,2,-1,2,2,0,2,0,95777.0,519,99506.0
1,2,1,-1,0,-1,3,0,-1,2,2,1,0,3,0,1,2,2,1,-1,1,-1,-1,1,0,-1,0,0,1,-1,0,0,1,1,2,-1,2,-1,0,-1,-1,3,3,3,2,2,2,0,3,2,95731.0,536,99529.0
1,2,0,-1,2,0,0,1,2,3,3,1,1,2,0,2,2,0,-1,-1,2,2,3,3,-1,1,-1,2,1,0,-1,2,2,0,0,2,1,1,-1,-1,-1,0,-1,-1,-1,0,3,1,3,0,95867.0,532,99531.0
1,1,-1,-1,-1,3,2,1,1,2,0,0,0,2,3,3,2,0,3,2,-1,0,2,1,0,1,2,0,2,1,1,-1,1,3,-1,3,0,2,0,-1,0,0,0,-1,3,-1,3,-1,1,0,95415.0,560,99498.0
3,0,3,1,0,-1,3,-1,0,1,0,0,-1,1,2,1,1,0,0,-1,1,2,2,3,2,2,2,0,0,-1,2,1,-1,2,1,3,-1,0,2,0,1,1,2,3,3,-1,-1,2,3,1,95418.0,573,99473.0
2,2,-1,3,3,-1,0,0,1,2,3,0,-1,1,2,3,3,2,2,2,0,1,1,1,-1,-1,0,0,-1,-1,-1,2,-1,-1,1,1,1,1,3,-1,1,0,0,0,0,3,0,3,1,1,95594.0,537,99508.0
0,-1,0,3,2,-1,1,2,0,-1,2,0,0,1,1,0,3,-1,3,3,2,2,-1,3,0,0,1,0,1,2,1,0,3,-1,0,-1,1,1,3,-1,2,1,2,2,1,1,-1,-1,2,3,95674.0,532,99502.0
2,-1,1,3,3,0,-1,-1,-1,1,0,-1,0,2,-1,2,3,-1,0,3,0,0,-1,-1,2,1,-1,0,0,-1,1,3,3,0,0,2,1,2,-1,1,2,-1,-1,3,0,0,1,2,-1,2,96245.0,473,99560.0
-1,2,2,-1,0,-1,0,-1,2,2,0,2,2,0,-1,0,1,1,1,1,2,0,-1,3,0,-1,-1,1,1,1,2,-1,0,3,1,1,3,0,0,-1,3,2,0,-1,1,1,-1,-1,1,2,95717.0,486,99535.0
1,2,1,1,2,1,-1,0,3,-1,1,1,-1,2,0,2,-1,-1,-1,-1,3,1,2,-1,0,3,-1,0,3,-1,3,0,2,0,0,3,1,3,2,0,2,2,1,0,-1,-1,1,2,-1,2,95993.0,508,99535.0
1,1,3,2,1,3,3,3,0,-1,-1,0,1,0,0,1,1,3,0,0,2,-1,-1,2,2,2,1,2,0,1,2,0,1,0,-1,-1,-1,3,0,-1,2,2,3,3,3,0,-1,2,0,2,95492.0,571,99463.0
-1,3,3,0,3,2,0,1,0,3,0,3,3,2,3,1,1,0,-1,2,-1,1,3,-1,-1,1,2,0,3,-1,1,-1,-1,0,0,2,2,-1,0,1,0,3,2,2,1,2,2,-1,-1,1,95975.0,538,99517.0
-1,1,2,0,3,1,-1,3,2,2,-1,1,3,0,1,0,-1,3,1,-1,0,0,-1,-1,1,-1,0,0,1,3,0,-1,2,2,0,1,0,0,2,-1,3,3,-1,1,0,-1,3,2,1,-1,95855.0,509,99524.0
1,2,0,0,-1,2,3,1,1,-1,0,1,2,2,0,1,1,-1,-1,-1,1,1,0,-1,3,-1,3,-1,3,2,-1,3,0,2,3,0,-1,2,2,3,0,1,0,2,0,0,-1,3,2,1,95709.0,545,99514.0
-1,2,-1,3,1,3,1,2,-1,2,2,0,0,1,3,0,3,3,1,3,2,3,2,-1,2,2,0,2,-1,3,0,2,-1,1,0,2,1,0,3,-1,-1,1,0,3,0,1,-1,-1,1,1,95945.0,534,99503.0
3,2,1,-1,-1,-1,0,0,3,-1,3,2,-1,-1,0,1,3,3,1,1,2,2,-1,0,2,0,1,0,3,-1,2,2,0,1,2,1,3,1,3,1,2,-1,0,-1,-1,0,3,3,2,1,95636.0,545,99493.0
0,0,1,3,-1,3,-1,1,3,0,0,3,0,3,0,1,-1,-1,0,2,2,2,1,-1,0,2,0,-1,1,3,-1,1,1,1,-1,-1,2,3,1,2,-1,-1,3,2,3,2,2,1,0,2,95795.0,545,99501.0
2,2,0,0,0,2,2,0,0,-1,2,-1,-1,0,-1,3,1,3,1,1,3,1,1,-1,-1,3,0,1,-1,2,2,3,1,-1,1,1,3,2,0,0,2,1,0,0,3,1,3,-1,3,1,95527.0,563,99486.0
0,-1,-1,2,3,-1,-1,1,2,-1,1,3,3,0,2,1,1,3,-1,2,3,1,1,3,0,0,2,2,1,-1,2,2,1,2,0,3,1,0,3,0,3,3,0,1,0,0,3,2,-1,-1,95837.0,561,99488.0
0,2,2,1,-1,0,0,1,1,2,3,-1,3,-1,0,2,1,1,3,3,2,1,2,-1,-1,-1,3,2,1,-1,0,-1,2,0,-1,1,2,3,3,0,1,2,1,1,2,0,-1,3,-1,-1,95947.0,538,99512.0
-1,-1,3,1,0,3,-1,1,0,-1,-1,1,-1,1,0,0,3,2,2,2,1,0,2,1,1,-1,3,1,-1,-1,1,0,-1,1,2,3,0,0,-1,-1,2,0,-1,2,1,2,2,-1,0,1,95835.0,477,99531.0
-1,1,0,2,1,-1,2,0,2,0,-1,3,2,0,1,-1,0,1,-1,3,2,0,-1,2,3,3,3,2,3,1,3,-1,3,1,2,3,3,0,2,0,0,2,3,2,1,2,-1,1,-1,-1,95673.0,550,99484.0
0,1,1,2,1,2,-1,-1,-1,-1,1,-1,2,0,0,3,-1,0,2,-1,0,1,0,3,-1,0,-1,1,2,3,3,3,3,1,1,0,0,1,-1,2,2,2,1,3,1,1,0,3,2,2,95475.0,557,99482.0
-1,1,1,2,-1,-1,0,3,2,-1,0,3,0,1,1,-1,-1,1,3,1,1,1,-1,3,2,-1,0,2,1,0,2,2,-1,0,-1,2,2,0,0,2,2,-1,2,3,1,2,0,0,3,1,95465.0,535,99480.0
2,2,-1,0,2,1,1,2,3,-1,3,-1,1,1,0,0,-1,2,1,0,-1,2,-1,-1,2,2,-1,1,1,0,0,1,2,3,-1,0,-1,0,-1,2,1,3,0,-1,-1,-1,0,1,-1,-1,95874.0,476,99561.0
-1,-1,0,2,-1,-1,0,0,0,3,3,1,-1,3,1,0,-1,-1,2,0,3,-1,2,1,2,1,-1,1,-1,2,2,2,1,3,0,1,1,1,-1,2,-1,1,-1,0,2,1,0,2,0,-1,95772.0,494,99533.0
1,3,1,2,2,2,3,1,0,3,1,2,0,3,1,-1,0,-1,1,0,1,1,2,2,0,2,3,2,2,-1,3,3,0,2,2,-1,1,1,3,-1,3,0,0,1,-1,-1,0,0,-1,-1,95430.0,574,99473.0
2,2,2,0,3,3,2,0,1,2,1,3,1,0,0,-1,-1,2,1,0,-1,-1,3,3,2,1,-1,-1,3,0,1,-1,1,0,-1,2,1,-1,3,0,1,3,-1,1,3,1,-1,0,0,0,95480.0,550,99491.0
2,1,-1,1,2,3,3,3,1,1,-1,-1,2,0,0,-1,0,2,0,0,-1,0,-1,2,0,0,-1,1,-1,3,1,0,1,3,1,1,3,2,2,-1,0,3,-1,-1,2,3,2,2,0,0,95521.0,539,99507.0
3,-1,3,2,0,0,-1,0,1,2,-1,1,0,0,1,3,0,3,-1,0,-1,0,-1,3,0,1,2,2,-1,1,-1,2,-1,-1,2,1,1,2,2,1,1,2,-1,2,0,0,2,3,3,1,95813.0,531,99503.0
1,1,2,-1,1,-1,-1,0,0,3,2,3,3,3,3,1,0,2,-1,3,3,3,0,2,0,-1,3,0,0,1,2,2,0,2,-1,1,0,3,-1,3,1,0,-1,2,-1,2,1,1,0,1,95578.0,573,99467.0
-1,-1,0,-1,1,-1,0,-1,1,2,0,-1,3,1,1,1,3,1,1,1,-1,0,-1,2,1,-1,0,2,-1,-1,0,-1,-1,0,1,2,-1,2,1,2,3,-1,2,2,2,0,2,1,3,3,96011.0,477,99548.0
0,0,-1,1,2,-1,-1,2,2,1,2,-1,0,-1,1,1,2,2,2,0,3,-1,3,3,0,2,1,1,0,0,2,2,2,0,-1,-1,3,0,3,1,3,-1,3,1,3,3,1,-1,0,1,95659.0,563,99478.0
-1,1,3,1,1,0,-1,-1,2,1,0,-1,0,0,1,-1,3,2,0,3,2,0,3,-1,0,-1,-1,-1,2,3,1,2,-1,1,2,3,2,0,2,0,2,1,0,2,0,3,3,-1,2,1,95716.0,525,99494.0
3,0,-1,2,-1,-1,2,1,0,3,1,0,0,1,1,0,2,-1,-1,1,0,2,1,-1,0,1,2,0,-1,2,0,2,-1,2,3,-1,0,1,2,-1,3,2,-1,0,1,1,1,-1,3,3,95779.0,516,99536.0
2,0,-1,-1,0,1,-1,3,0,0,3,1,3,2,3,1,3,0,2,1,3,-1,2,1,2,1,1,2,0,1,0,2,-1,3,3,0,0,3,3,0,-1,-1,2,-1,1,1,2,1,-1,2,95676.0,566,99486.0
3,-1,1,1,0,2,-1,-1,1,2,3,-1,2,0,0,1,2,1,-1,1,3,0,1,-1,2,0,0,0,0,1,3,1,2,-1,3,-1,-1,0,1,3,2,0,1,-1,3,0,2,-1,-1,0,95881.0,522,99535.0
1,-1,2,3,0,-1,2,-1,-1,-1,2,3,1,-1,3,2,2,-1,-1,3,0,2,0,0,1,0,2,3,2,1,-1,1,0,0,1,-1,1,3,1,0,1,1,2,3,0,0,1,-1,2,-1,95963.0,522,99519.0
-1,0,-1,0,3,-1,-1,0,3,1,3,-1,0,2,1,3,0,2,0,-1,0,0,2,-1,3,2,3,3,1,-1,1,3,1,2,-1,3,3,3,0,1,2,2,1,2,0,1,2,0,2,-1,95669.0,556,99489.0
-1,3,3,-1,-1,3,-1,2,0,1,-1,1,-1,1,2,0,-1,1,2,1,0,0,2,3,-1,3,0,0,-1,-1,2,1,2,-1,3,2,0,0,0,2,0,-1,2,3,-1,-1,0,-1,3,-1,96072.0,478,99538.0
2,3,2,1,2,-1,0,2,1,-1,-1,2,2,2,0,3,3,0,3,1,1,3,0,1,1,3,-1,-1,0,0,1,1,1,0,2,3,0,3,-1,1,0,0,0,-1,2,2,-1,3,2,2,95232.0,579,99443.0
-1,3,3,-1,0,0,3,3,2,2,1,1,-1,3,2,2,-1,0,0,1,3,3,-1,0,-1,0,-1,1,-1,3,2,2,2,3,0,-1,1,0,1,-1,1,0,1,-1,0,3,1,-1,0,2,95797.0,511,99520.0
-1,0,-1,1,3,1,0,1,-1,-1,3,2,2,3,2,-1,1,2,-1,1,1,-1,0,3,0,1,3,0,1,2,0,0,3,1,0,3,-1,1,3,1,2,2,0,2,2,-1,2,3,2,0,95501.0,582,99468.0
-1,3,1,1,0,1,1,0,2,2,0,0,-1,-1,2,2,0,-1,2,2,1,1,0,2,-1,2,-1,3,1,3,-1,1,-1,2,3,0,3,-1,-1,0,3,2,0,2,0,3,0,1,1,3,95575.0,550,99479.0
3,0,1,2,-1,2,3,2,-1,2,-1,1,1,1,-1,-1,-1,0,-1,1,0,3,0,1,-1,0,1,3,3,2,3,3,-1,1,-1,2,0,-1,0,0,1,1,2,0,2,2,2,-1,0,2,95717.0,538,99511.0
1,0,1,1,2,0,3,3,1,1,-1,0,3,2,2,3,2,2,0,3,2,-1,1,-1,0,-1,3,3,2,1,-1,3,0,2,0,3,-1,1,2,0,0,0,3,2,0,3,-1,-1,1,2,95569.0,582,99460.0
2,-1,-1,-1,0,-1,3,1,0,2,1,2,1,2,2,2,0,1,0,0,2,-1,2,-1,-1,-1,3,1,3,0,-1,1,-1,2,1,1,2,0,0,3,1,0,3,3,1,3,-1,0,1,1,95637.0,528,99513.0
1,0,-1,-1,0,1,0,-1,-1,3,3,2,-1,-1,-1,2,3,2,-1,2,0,1,-1,1,3,0,-1,2,2,0,2,3,2,0,0,1,-1,-1,-1,3,2,0,1,-1,1,0,0,2,1,1,96205.0,508,99556.0
1,-1,3,1,0,0,-1,2,1,-1,1,2,2,0,3,2,2,-1,1,2,3,1,-1,3,0,2,3,0,-1,-1,3,2,0,-1,3,3,2,-1,0,-1,1,-1,3,2,-1,0,0,3,0,0,96048.0,512,99515.0
-1,1,0,1,0,0,2,3,2,-1,1,2,2,0,2,3,1,2,2,1,3,1,-1,-1,-1,2,0,3,-1,-1,3,3,1,-1,1,0,-1,0,3,1,1,0,-1,1,-1,0,2,3,2,-1,95876.0,528,99506.0
2,2,0,2,-1,0,-1,0,0,0,1,3,1,2,1,0,2,-1,3,1,3,3,0,2,-1,0,-1,1,0,2,-1,3,-1,-1,1,-1,1,3,1,3,-1,2,-1,3,0,3,3,2,1,2,95846.0,537,99504.0
2,2,1,1,-1,-1,0,0,2,3,1,1,0,2,0,1,2,-1,0,3,-1,2,-1,3,1,2,3,1,-1,-1,0,2,1,3,0,1,2,-1,1,3,-1,0,1,3,2,0,3,0,-1,2,95600.0,555,99503.0
